feature,OLS,Ridge,Lasso,ElasticNet,abs_elastic
ACEInhibitors,-0.6445210346295691,-0.3391845613411826,-0.0,-0.0,0.0
ACR,0.1531249752223658,0.0193412818662573,-0.0,-0.0,0.0
Age,1.0753554642713778,0.6279166267906414,0.0,0.0,0.0
AlcoholConsumption,-0.3325183383463428,-0.21794406317564144,-0.0,-0.0,0.0
AntidiabeticMedications,1.9154588670812926,1.126468759181126,0.18252183863142862,0.18252183863142862,0.18252183863142862
BMI,-0.2511060509316725,-0.2370225451956917,-0.0,-0.0,0.0
BUNLevels,-0.3678272267030369,-0.34174055751574195,-0.0,-0.0,0.0
CholesterolHDL,0.17859872609874816,0.053575264648037316,0.0,0.0,0.0
CholesterolLDL,0.616761702519085,0.2951169932271253,0.0,0.0,0.0
CholesterolTotal,-0.591001986455628,-0.25396586656070497,-0.0,-0.0,0.0
CholesterolTriglycerides,-0.7539635233002882,-0.3761657469614231,-0.0,-0.0,0.0
Diagnosis,-5.897186665170354,-3.1178699888054426,-3.62619492818009,-3.62619492818009,3.62619492818009
DiastolicBP,-0.12950949938506862,-0.16325750755647908,-0.0,-0.0,0.0
DietQuality,0.9508079765536355,0.6329490225362692,0.0,0.0,0.0
Diuretics,-1.7606414438097904,-1.014199423284285,-0.00808061759765792,-0.00808061759765792,0.00808061759765792
DoctorInCharge_Confidential,0.0,0.0,0.0,0.0,0.0
Edema,-0.4176288654614111,-0.2993952905304814,-0.0,-0.0,0.0
EducationLevel,0.42968480743931814,0.29101815078381266,0.0,0.0,0.0
Ethnicity,0.6124466740480066,0.3842979763283469,0.0,0.0,0.0
FamilyHistoryDiabetes,-1.1581167882039423,-0.717179287814102,-0.0,-0.0,0.0
FamilyHistoryHypertension,-0.24753439340677819,-0.2589423952730739,-0.0,-0.0,0.0
FamilyHistoryKidneyDisease,0.09738661931712356,0.04862081421087229,0.0,0.0,0.0
FastingBloodSugar,1.3920341609857751,0.5992705473073291,0.0,0.0,0.0
FatigueLevels,0.05565233992830848,0.110484492305417,0.0,0.0,0.0
Gender,1.2409122639329808,0.5791062161208138,0.0,0.0,0.0
HbA1c,-1.2397067821050494,-0.7605951225315589,-0.0,-0.0,0.0
HealthLiteracy,0.18504540009572523,0.11120803235528566,0.0,0.0,0.0
HeavyMetalsExposure,-0.14157648197521921,-0.056745227758621834,-0.0,-0.0,0.0
HemoglobinLevels,-0.558223457187176,-0.45892406987715195,-0.0,-0.0,0.0
Itching,0.07250764839027435,-0.1711336447950087,-0.0,-0.0,0.0
MedicalCheckupsFrequency,-0.006330933680305129,-0.05004982266469656,-0.0,-0.0,0.0
MedicationAdherence,0.2442390959979403,0.08153726779121681,0.0,0.0,0.0
MuscleCramps,1.2311645834882392,0.5240703929130661,0.0,0.0,0.0
NSAIDsUse,1.3050708183684692,0.7638396427700462,0.0,0.0,0.0
NauseaVomiting,-0.5007545417604513,-0.27713472484025115,-0.0,-0.0,0.0
OccupationalExposureChemicals,-0.21918458330003332,-0.09634431286540117,-0.0,-0.0,0.0
PhysicalActivity,-1.1419069208533708,-0.5959386173099686,-0.0,-0.0,0.0
PreviousAcuteKidneyInjury,-0.41853986418184796,-0.21342873099187182,-0.0,-0.0,0.0
ProteinInUrine,0.2565162080620683,-0.06721374324635633,-0.0,-0.0,0.0
QualityOfLifeScore,-0.1528670872637244,-0.13615338547082334,-0.0,-0.0,0.0
SerumCreatinine,1.2696070748136625,0.4009452915351905,0.0,0.0,0.0
SerumElectrolytesCalcium,-0.26907615377723615,-0.1596821748393953,-0.0,-0.0,0.0
SerumElectrolytesPhosphorus,0.7627463590352495,0.3993118121196462,0.0,0.0,0.0
SerumElectrolytesPotassium,0.38766169305384146,0.30136292519940716,0.0,0.0,0.0
SerumElectrolytesSodium,0.35018524336892043,0.17319281539522513,0.0,0.0,0.0
SleepQuality,0.2399837343995973,0.033729291745646414,-0.0,-0.0,0.0
Smoking,0.7933333194551248,0.3785795334956413,0.0,0.0,0.0
SocioeconomicStatus,-0.08196738099419354,0.006553950978504643,0.0,0.0,0.0
Statins,-0.9285790276182417,-0.5673039207000689,-0.0,-0.0,0.0
SystolicBP,0.6680732490241567,0.22465583114502408,0.0,0.0,0.0
UrinaryTractInfections,0.5525548202128168,0.2474083189260456,0.0,0.0,0.0
WaterQuality,0.2283850458082171,0.0827658349125782,0.0,0.0,0.0
